added_route_id,trip_id
Orange,Orange-NorthStationWellington-Sunday-149bf-0-14:47:18
Orange,Orange-NorthStationWellington-Sunday-149bf-0-14:50:42
Orange,Orange-NorthStationWellington-Sunday-149bf-0-14:54:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-14:57:30
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:00:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:04:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:07:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:11:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:14:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:18:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:21:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:25:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:28:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:32:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:35:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:39:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:42:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:46:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:49:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:53:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-15:56:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:00:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:03:42
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:07:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:10:18
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:13:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:16:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:20:12
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:23:30
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:26:48
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:30:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:33:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:36:42
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:40:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:43:18
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:46:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:49:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:53:12
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:56:30
Orange,Orange-NorthStationWellington-Sunday-149bf-0-16:59:48
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:03:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:06:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:09:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:12:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:15:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:18:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:21:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:24:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:27:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:30:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:33:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:36:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:39:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:42:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:45:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:48:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:51:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:54:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-17:57:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:00:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:03:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:06:42
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:10:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:13:18
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:16:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:19:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:23:12
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:26:30
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:29:48
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:33:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:36:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:39:42
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:43:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:46:18
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:49:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:52:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:56:12
Orange,Orange-NorthStationWellington-Sunday-149bf-0-18:59:30
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:02:48
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:06:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:11:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:15:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:19:12
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:23:18
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:27:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:31:30
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:35:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:39:42
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:43:48
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:47:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:52:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-19:56:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:00:12
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:05:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:09:48
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:14:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:19:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:24:12
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:29:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:33:48
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:38:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:43:24
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:48:12
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:53:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-20:57:48
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:02:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:08:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:13:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:19:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:24:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:30:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:35:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:41:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:46:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:52:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-21:57:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:03:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:09:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:15:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:21:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:27:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:33:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:39:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:45:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:51:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-22:57:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-23:03:06
Orange,Orange-NorthStationWellington-Sunday-149bf-0-23:10:48
Orange,Orange-NorthStationWellington-Sunday-149bf-0-23:18:30
Orange,Orange-NorthStationWellington-Sunday-149bf-0-23:26:12
Orange,Orange-NorthStationWellington-Sunday-149bf-0-23:33:54
Orange,Orange-NorthStationWellington-Sunday-149bf-0-23:41:36
Orange,Orange-NorthStationWellington-Sunday-149bf-0-23:49:18
Orange,Orange-NorthStationWellington-Sunday-149bf-0-23:57:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-24:04:42
Orange,Orange-NorthStationWellington-Sunday-149bf-0-24:16:00
Orange,Orange-NorthStationWellington-Sunday-149bf-0-24:20:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-06:23:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-06:30:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-06:38:24
Orange,Orange-NorthStationWellington-Sunday-149bf-1-06:46:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-06:53:48
Orange,Orange-NorthStationWellington-Sunday-149bf-1-07:01:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-07:09:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-07:17:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-07:25:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-07:33:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-07:41:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-07:49:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-07:57:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-08:05:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-08:12:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-08:19:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-08:26:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-08:33:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-08:40:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-08:47:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-08:54:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:01:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:06:24
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:11:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:16:12
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:21:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:26:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:30:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:35:48
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:40:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:45:36
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:50:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-09:55:24
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:00:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:04:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:07:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:11:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:15:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:19:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:23:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:26:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:30:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:34:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:38:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:42:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:45:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:49:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:53:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-10:57:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:01:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:04:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:08:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:11:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:15:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:19:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:22:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:26:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:29:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:33:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:37:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:40:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:44:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:47:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:51:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:55:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-11:58:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:02:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:05:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:09:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:13:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:16:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:20:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:23:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:27:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:31:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:34:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:38:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:41:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:45:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:49:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:52:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:56:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-12:59:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:03:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:07:12
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:10:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:14:36
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:18:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:22:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:25:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:29:24
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:33:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:36:48
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:40:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:44:12
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:47:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:51:36
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:55:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-13:59:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:02:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:06:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:09:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:12:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:16:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:19:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:23:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:26:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:29:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:33:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:36:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:40:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:43:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:46:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:50:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:53:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-14:57:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:00:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:04:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:07:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:11:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:14:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:18:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:21:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:25:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:28:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:32:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:35:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:39:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:42:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:46:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:49:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:53:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-15:56:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:00:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:03:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:06:36
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:09:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:13:12
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:16:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:19:48
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:23:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:26:24
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:29:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:33:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:36:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:39:36
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:42:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:46:12
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:49:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:52:48
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:56:06
Orange,Orange-NorthStationWellington-Sunday-149bf-1-16:59:24
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:02:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:05:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:08:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:11:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:14:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:17:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:20:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:23:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:26:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:29:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:32:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:35:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:38:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:41:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:44:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:47:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:50:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:53:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:56:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-17:59:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-18:02:42
Orange,Orange-NorthStationWellington-Sunday-149bf-1-18:06:00
Orange,Orange-NorthStationWellington-Sunday-149bf-1-18:09:18
Orange,Orange-NorthStationWellington-Sunday-149bf-1-18:12:36
Orange,Orange-NorthStationWellington-Sunday-149bf-1-18:15:54
Orange,Orange-NorthStationWellington-Sunday-149bf-1-18:19:12
Orange,Orange-NorthStationWellington-Sunday-149bf-1-18:22:30
Orange,Orange-NorthStationWellington-Sunday-149bf-1-18:25:48
